Comment_ID	Text
z12hsxvynpzgurmyn04ccvaqqnz5f3twzpg0k	awesome. we are protected in many ways.
z13evt1apmyittoja04chln44obvt3s4u3s	yo
z13cshub5pnyx1ahb04ci1whiu3czzjghdo	There has never ever been a terrorist from Iran ever. Saudi on the other hand....
z124zrvrtnudh1obu04cdp1o0rqfyxbypkk0k	this guy hasnt a clue what hes signing,this is just a reality tv show for him all while the puppet masters in israel and the military industrial complex are pulling his strings.do ya remember haliburton,kbr ect,well they were and are the republicans in control
z12wtbogmtzmvnquv22kvlsbqmj1jzqw504	im just shocked that all these muslims go into and out of the united states at random someone needs to be held accountable.   you have to earn freedom they need to be banned even iran is going into and out of the US and they are the terrorist capital of the world.  i see trumps point no wonder we have all these mass shooters in this country .  keep them out !!!!
z13jux15bszef1oja04cfxrxfnncxhnxypo0k	thank you president Trump this is why we voted you in to protect the American people unlike those useless piece of shit Mayors in sanctuary cities who were not looking out for the better interest of their citizens thank you president Trump<br /><br />TRUMP 2020!!!!!🇺🇸🗽👍👍👍
z12wcd1xdk2nhpp2123asdsiyxyzvhlzb04	Heil trump!
z12bh5uyopvhyljof04cfpsptpq3utgpwk40k	A GREAT SPEECH MR DONALD TRUMP AND EVERYTHING YOU ARE DOING FOR THIS COUNTRY.  WE APPRECIATE YOUR HARD WORK AND DEDICATION.
z12vvd3oyuu4hhznd22gjd25om2zyjsex	two out of his 3 wife&#39;s are immigrants
z13xyvxyuv3oxxtbl04ch3vizpf4ehjgv5c	How does he get stuff done this fast? Slow down I can&#39;t take this speed Mr. Trump. You&#39;re getting things done TOO FAST!!! AHAHAAA
z13nt35xqvudfdfzo04ccpopswiktv1ofbw	I love this man. no homo.
z12tt14gnma5f3lfb23isrwzktfhc51hl04	Trump if you read YouTube comments. Like to thank you for the man you are. Proud to call you president. Your exactly what our country needed, a real man with balls and stand up and your definitly not a coward like others I&#39;ve seen. I know you love your country just as much as we do. I would like personally to shake your hand for backing up everything you said you were gonna do. There&#39;s a lot of ignorant people in this country that disagree and hate on you and claim they want change but not a change in how this country is now. They must like seeing destruction and the crimes these bad people do, and like seeing the American people just pushed over and the killings these isis, terrorist to to the American people. It&#39;s time those illegal terriorist, immigrants leave and quit making homestead in our country to have assess to everything here. I say this much to anyone who dislikes what Trump is doing, your hater, and maybe you need to go make homestead in another country, cause guess what Trump is going to do what he said he&#39;s gonna do you like it or not. It&#39;s time America quit being divided and falling.
z12nx15qixygjfqi504ci5kiuyzpvbwqddk	Now tell me,  how is Trump going to repatriate the ones Obama let in? -from Michigan
z12dvfdrcojpydh1222guhcysqixvnv2e	u.s. will no longer be weak to other countries
z12lhdujpxzrfjqne23qdz4jqryufxuhu04	i don&#39;t how can you tell the difference between a radical Muslim and a none radical Muslim base only by the country where they come from
z124wzzwxlrci3dut22siz14ixamhveij04	Already looking forward to next 4 years and then voting for President Trump again.
z120szlxttjgvd44r04cgxxpwxzwez0qfqs0k	I&#39;m an American Muslim, The USA is my country, my home, I love this great country, I support President Trump and there is nothing all of you un-American can do about it. I&#39;m a proud American and Muslim. I am here to stay and there is nothing, absolutely nothing any of you can do about it. <br /><br />This Muslim ban has been in place for years, now President Trump came with this document, playing a tough guy, but again, these bans been in place for years and years, there is nothing new about it. Anyway I support President Trump, I hope he would be the greatest president.
z12zfn3yfr3pfflqz04ch3hrsyfcf3rry3c	Welp, not even a month in and he&#39;s doing everything he said he was going to do. Obama took 8 years to do nothing. Go Trump.
z12bexi4cwvytnh4g04cil0byurotzvojjc	I&#39;m proud that my family and I voted trump.
z13kgfp5uoyofzevs22rgzgikoflxdiy104	He missed at least another 10 countries that I can think of.
z12lwfiaqq2qjtnbs04ccnyhrwfgdzkbv10	He really is probably the best thing for America but fuck I couldn&#39;t stop laughing when they introduced Trump and he walked in
z13eitphauadxtegv04cgvhx0pjnubwidso0k	I love you president Trump.
z12fzvvguvubylay004cddcztvu2yxphrmc0k	Pence brings class to USA
z12tzjpzxpa4jvhzx04cifxq3luxsvkpzfg	YES, YES, YES!! A great start to keeping America safe. About damn time we had some common sense in the White House... I love that Trump just doesn&#39;t give a fuck what the cry babies have to say... He just gets shit done!... and all the media can do now is trail behind, like good little bitches, in Trumps huge wake... Enjoy your scraps from the table CNN...
z12eeh2ojyreyl30b23mifixlxbzura5f04	Just because he signs an executive order doesnt make it happen! All EO&#39;s have to go through the supreme court.
z120hfxwhpvtcvre523sxrl4evq5gjpdq	What about the legitimate muslims who aren&#39;t criminals that want to move here to have a life?
z12jzxdjaknffvwrg04cjvyy0v3jtzkhpk00k	It all sounds a bit hollow from a draft dodger and a tax dodger, doesn&#39;t it? The scam goes on... until it all falls down in shame.
z12hcpwxlpq2cp0a004cctmhksudcxy4vjs	I think at the end the reporter doesn&#39;t understand the complete picture.  With countries like Egypt, Saudi and UAE we have the ability to properly vette them as they  will have official government pass ports and we can check their history.  Countries like Syria, Irag and Iran we have no such capability.  In fact in many of these countries a couple of hundred bucks will get you a passport really easy.
z12sizjhdxvee3eii04cjreiqwmihthq4fw	Didn&#39;t Trump say 911 was an inside job?
z135ghioyn2vjh3md22oedyx2mriib3le	CNN is still retarded.
z12hvtpraw24hfkck225ydoosurthzfie04	MUSLIMS ARE THE SECOND LARGEST PROTECTED GROUP IN AMERICA. WELCOME TO HOW BLACK PEOPLE HAVE BEEN TREATED FOR CENTURIES. IT&#39;S FUNNY HOW ALL OF A SUDDEN THEY WANT EVERYONE TO JOIN HANDS AND SING IN A CIRCLE WHEN THEY HAVE BEEN DUMB, DEAF, AND BLIND TO THE BLATANT INJUSTICE TOWARDS BLACK PEOPLE AND NOW THEY CALL FOR EVERYONE TO JOIN THE FORCE...FUCK EVERY SINGLE ONE OF YOU DEVILISH TERRORIST
z13iglthdvuqehajo04cd5ayjw32yvfzsdk	i am just surprised Saudi is not on the list as they finance most of the terrorism in the world. 9/11 funded by Saudi and perpetrated by a majority of Saudis. Yet somehow we bomb Afghanistan
z133c55zisypdhqts22gihlbwwq1fxpju04	Dickless scapegoating from an absolute coward... I&#39;m a Canadian and I know that this is unconstitutional. I hope some muslim-american groups file a class action lawsuit against this lunatic, impeach this man
z13uwb0jct2yt5a0422ydp2h1tuls3roq04	PENCE IS A DEPRAVED COCKSUCKING LOSER
z12ac1fivzejy15xn04cedfgdvzmw1yxelg0k	Le président Trump a participé à une cérémonie d&#39;assermentation pour le secrétaire à la Défense James Mattis. À la suite de l&#39;assermentation, le président Trump a prononcé de brefs commentaires et pris des mesures de direction.
z13lc5eysqvkgd4l023kcfwiytbch1sdf	Great job.....finally a patriotic president who cares a our the deplorables&quot;....A+A+A+.......congrats to Mad Dog Mattis
z124z3kbvl2ohx1y304cg1tguyatyrjapbw	smile  Mr Trump Jesus loves u and he  will help u   just ask for help.
z13mshhhqoamjvage04ccxzoppvyvzfynj0	he took Healthcare away from the ones who need it he fuck over the middle and lower class already 9 days in he banning niggas forcing countries to do what we want promising 28000 jobs for the pipeline when it only requires 3900 for a 1 year job or 1950 for 2 years so where all them jobs for the pipeline but he tells your not the fear N. Korea  ur pick a winner lmfao
z122vblb2wngwzcu223xdn3znqnqdtdhz04	CNN sucks. Donald Trump did great. Go Sec. Mattis!!!!!
z123zvzqzmeui3igs04cf3d41tuwspz4kjw	Well done Donald! The only leader in this world with the guts to make a stand to protect your country from the evil snake that is the Islamic movement. And also for being crusader for the Christians that are being persecuted around the world.
z125djjg4rnry1enj23lxt5raovzs1whx04	He&#39;s doing it.
z12kshozxvfyir2b404cfhy5nyamvzig4j0	Muslims can go and settled in other rich Muslim countries in the middle east where they can integrate much better rather than coming to the west mess it up with their stupid religious ideology and suck up the resources there while blaming the west for everything... other religions are more than welcome here legally
z13hzpkgqzelhty1r23ss3fbiqrrtx03s	Americans r u fucked they got Hitler for president.
z12gf1fbdougifs3222gg5nagsn1xjk5p04	Trump must be President for life, not for 4 or 8 years. For life. There&#39;s nobody like Donald Trump.
z13tft4b4njbyt0rl04cdfdahleittb5btc0k	I wonder if they knew about putting Trump in a place where he has a Hallow and Angel wings.. When Obama always had horns and Illuminati-Satan symbols around him all the time.
z12jhpyoxsrzfd05i04ch1xjqljpg3iplcs	Guys I am a US citizen originally from Iraq and a Muslim and I did not come to the US as a refugee. I came here wen I was 15 and I am 40 now. I agree with President Trump  majority of refugees are butch of low life, rapists, and radical Muslim terrorist.  We should ban all these people coming from the Middle East we have enough problems to deal with.  Fuck them all.  I left for a fucking reason.  God bless America and long live the Republic......
z13asrib2kznwv0mm23finbrisvtxvvpg04	Is this ban only on direct flights and ships or if origin from those 7 countries?
z12pinfgwmvtinuub234xnjr3pm2fnntg	Dint expect trump to have these balls ,made of steel
z13lwvormvratf0mm23ajfjy4r3oszh22	he knows Pakistan did 9/11 by osama ..he must banned Pakistan
z124y3oyaw2qxvwdi22wyjzituakc3mox04	President Trump doing what he said,he was going to do,needed done! America to the rest no more mister nice guy! Get used to it! No more free rides!
z13ddr4xwp2kirmve235w1yp1urjxn522	Very sad to see the racist and ignorant comments of many people in this thread
z123vhtbjkveh1ieu234tdtpjv25thl3p	i love you president trump!
z12ddfgidlrsvvuqt04cg3eq4qvvhn4ykcw	and don&#39;t talk about your Muslim bible it was translated and it clearly states that you are to behead kill destroy those who do not follow your laws well this is the USA not Mohammed land get out go back where you came from stop taking possession of our country go leave evacuate this land belongs to God the father Christ the son and his children you will never take over here HE will not allow it
z13qhzwzal24ybxzw04cj55ivnqozhwpktg0k	A horrible day to be an innocent Muslim, but a wonderful day for terrorists.
z12ww1jbgkymvbpyj04ccbiagmeugxqqbis	Yeay  now Canada gets the Radicals.Go trudum get those Islamic radicals into Canada.Can&#39;t wait for the first bombs to go off by the suicide bombers in Canada, because it going to happen.
z12xuxn5ar23cjerp04cdjaowtikslfgrws0k	LOVE YOU MR.PRESIDENT
z13gzv15cxq1y3r2p22jtjxgzoe3yvwl2	Excellent!! When your country is in a state of war, you don&#39;t have an open border policy to people from those countries. We never should anyway. Franklin D Roosevelt prevented German and Japanese immigrants from coming to the United States during World War 2. It&#39;s just common sense. The first thing that we should do is to shut down the borders. Too many American lives have been lost or people injured because of these so called refugees. The Orlando shooting, The bombings in New York and New Jersey, the students at Ohio State University that were stabbed with a knife by a Somalian refugee. Something has to be done. I&#39;m proud of President Trump, for having the courage to do this. Regardless of what CNN says.
z13bw51oekrsz5ant22ss3tivxebdhc0g	y&#39;all better get on bored with mad dog if u ain&#39;t on bored with mad dog Mathis then u with the terrorist good bye . Mad dog will smash ISIS and his allies
z13fg1bjmky4w5t0z235ejzonw2qc5itf	GET THE ILLEGALS OUT !!!     NO EXTREME VETTING, NO ENTRY !
z12muzyb0tzjjzvei22iyhor3suzhxkjp04	👏Hallelujah👏👏 Hallelujah 👏👏<br /> 🙆 Thank u Holy Spirit God Jesus for D.T 🎺️👏👏👏👏👏👏👏👏👏<br /><br />Change is happening. <br />ABOUT TIME ⌚ 👏👍🙌👏👍🙌<br /><br />I pray 🙏 that England 🇬🇧 Government wakes up ☝ &amp; sees through Hillary Bill Clinton&#39;s Bushes Democrats compulsive lying Disorder through the Media. <br /><br />Hillary spent a lot of money 💵 on the Media Internet. That is a FACT. <br />📺 📻 📰TV Radio Newspapers.  <br /><br />Hillary has a strong hold over the media Internet pay to play &amp; a relationship connection with through in the Media Internet. <br /><br />Hillary loves 💘 China 🇨🇳 &amp; Hillary wants Russia 🇷🇺 to be Destroyed. <br />That&#39;s why Hillary is slagging off Putin D.T. <br /><br />It&#39;s unbelievable that so many people believe what Hillary says.<br />SHEEP&#39;S 🐑🐑🐑🐑🐑🐑🐑🐑<br /><br />Hillary also has taken money 💵 from country&#39;s around the world 🌍 who uses the Shara law ⚖ also Hillary strongly backing 20 Faces nasty calculated cunning Obama Michael Micheal Michele. <br /><br />He/She knew exactly what was going on with everything that <br />He/She Man was doing 24/7.  <br /><br />Obama was is a strong nasty cunning ISIS EXSTREMEST MUSLIM. <br /><br />IF OBAMA WROTE ANY LAW&#39;S OVER EVANGELISM CHRISTIAN&#39;S. <br />I WON&#39;T THOSE ⚖ LAW&#39;S DESTROYED.<br /> WHO THE HELL DOES OBAMA THINK HE IS.  🐺🐑🐺🐑🐺🐑🐺🐑🐺🐑🐺🐑🐺🐑🐺🐑🐺🐑🐺<br />FOX IN SHEEP&#39;S CLOTHING. <br /><br />D.T 🎺🎺🎺🎺🎺🎺🎺GOD JESUS HOLY SPIRIT IT&#39;S TIME ⌚ TO DESTROY EXTREMISTS ISIS MUSLIMS. HALLELUJAH 🙌 👏🙌👏🙌👏🙌👏🙌👏🙌👏🙌👏🙌👏<br /><br />IT&#39;S TIME ⌚ TO SOUND 🔊 OF THE TRUMPITS around the world 🌍 N/S/E/W <br />🎺🎺🎺🎺🎺🎺🎺. AMEN. <br />KEEP SAFE STAY SAFE.
